Id,Pred
2022_1151_1242,0.28311236517872534
2022_1151_1246,0.2254512995741935
2022_1151_1255,0.7182868179836736
2022_1151_1260,0.4556922053147273
2022_1151_1261,0.3481445457840443
2022_1151_1266,0.60006268569857
2022_1151_1272,0.5058510452480435
2022_1151_1274,0.5740414953377658
2022_1151_1276,0.565298224557009
2022_1151_1277,0.6479182521927883
2022_1151_1286,0.6650829653247151
2022_1151_1293,0.41367669000204915
2022_1151_1308,0.6420621217594414
2022_1151_1313,0.8822633495170072
2022_1151_1314,0.5907128609120865
2022_1151_1323,0.6926384821343806
2022_1151_1326,0.44400161031128915
2022_1151_1344,0.5064658981475414
2022_1151_1345,0.41067234326900187
2022_1151_1350,0.6361548763841723
2022_1151_1353,0.5696582813058263
2022_1151_1355,0.701137724815047
2022_1151_1361,0.45738996571487095
2022_1151_1362,0.3192546944469925
2022_1151_1371,0.29455264463427544
2022_1151_1388,0.3991169543324244
2022_1151_1389,0.7077603517817151
2022_1151_1394,0.8446758864472165
2022_1151_1395,0.5157670906216397
2022_1151_1397,0.32016195056217606
2022_1151_1400,0.2889456892432301
2022_1151_1403,0.2548900548048149
2022_1151_1411,0.7954773463447277
2022_1151_1412,0.5
2022_1151_1417,0.22585543948298223
2022_1151_1425,0.4477786641679182
2022_1151_1436,0.6124329214200801
2022_1151_1437,0.17917854954528764
2022_1151_1439,0.5051265069577221
2022_1151_1458,0.4492733850552387
2022_1151_1460,0.7133487810830859
2022_1151_1461,0.6682071903337005
2022_1151_1463,0.5972290646598348
2022_1159_1161,0.2092298508981288
2022_1159_1163,0.18140433194691374
2022_1159_1166,0.2595658467739158
2022_1159_1168,0.4314040113611088
2022_1159_1172,0.28550029077864186
2022_1159_1174,0.2494937952234282
2022_1159_1181,0.08998684243372528
2022_1159_1209,0.4702264727855112
2022_1159_1211,0.05519609935719118
2022_1159_1222,0.05628907895520317
2022_1159_1228,0.1770962596836324
2022_1159_1231,0.2536001905017576
2022_1159_1234,0.10951852143687656
2022_1159_1235,0.22111903828196816
2022_1159_1240,0.5688182409493026
2022_1159_1242,0.10423002783707028
2022_1159_1246,0.0789890271853294
2022_1159_1255,0.4291710113329392
2022_1159_1260,0.1981150038911627
2022_1159_1261,0.13602542872947113
2022_1159_1266,0.30744370721428516
2022_1159_1272,0.2320141041191299
2022_1159_1274,0.28472202970532484
2022_1159_1276,0.2774525068882695
2022_1159_1277,0.35427710095620896
2022_1159_1286,0.37061117354248285
2022_1159_1293,0.17255241178504224
2022_1159_1308,0.34814976969026445
2022_1159_1313,0.6886296252535588
2022_1159_1314,0.2990816570703194
2022_1159_1323,0.398518735710476
2022_1159_1326,0.19073923824338285
2022_1159_1344,0.23245289739540462
2022_1159_1345,0.1708271097806805
2022_1159_1350,0.3420872416762791
2022_1159_1353,0.2810561962278321
2022_1159_1355,0.40851467610044284
2022_1159_1361,0.19920263641980115
2022_1159_1362,0.1214290137761747
2022_1159_1371,0.10955229447507647
2022_1159_1388,0.16432368570602227
2022_1159_1389,0.41640855890700623
2022_1159_1394,0.6151334197629832
2022_1159_1395,0.23916357082582593
2022_1159_1397,0.12187556240024426
2022_1159_1400,0.10693008957666104
2022_1159_1403,0.09155661754155574
2022_1159_1411,0.5344209390305439
2022_1159_1412,0.22639358064968504
2022_1159_1417,0.07915726485350943
2022_1159_1425,0.19310047250185203
2022_1159_1436,0.3188766243726194
2022_1159_1437,0.060466871171653565
2022_1159_1439,0.23149778846461608
2022_1159_1458,0.19404065383511152
2022_1159_1460,0.42314918941303853
2022_1159_1461,0.3743659637936082
2022_1159_1463,0.304884839712702
2022_1161_1163,0.4569313974637681
2022_1161_1166,0.5707673616146365
2022_1161_1168,0.7424100523542696
2022_1161_1172,0.6020118675943411
2022_1161_1174,0.557808220255106
2022_1161_1181,0.27325849942657965
2022_1161_1209,0.7711233535815871
2022_1161_1211,0.18164254882146832
2022_1161_1222,0.18475938879970083
2022_1161_1228,0.4496622271849686
2022_1161_1231,0.5631489109656431
2022_1161_1234,0.31861023919030745
2022_1161_1235,0.5186930330562225
2022_1161_1240,0.833621513651668
2022_1161_1242,0.30671555288891045
2022_1161_1246,0.24590464609932794
2022_1161_1255,0.7406850859826491
2022_1161_1260,0.4840020900757702
2022_1161_1261,0.37211599592036654
2022_1161_1266,0.6262039119061567
2022_1161_1272,0.5341760865262907
2022_1161_1274,0.6011172802906536
2022_1161_1276,0.5926351718706909
2022_1161_1277,0.671920281217661
2022_1161_1286,0.693008204236694
2022_1161_1293,0.4418521458201149
2022_1161_1308,0.6663417304753058
2022_1161_1313,0.8935563496982931
2022_1161_1314,0.6172149208972632
2022_1161_1323,0.7162704929808783
2022_1161_1326,0.4722634559040717
2022_1161_1344,0.5347873873060898
2022_1161_1345,0.4388461793173238
2022_1161_1350,0.6607121522047134
2022_1161_1353,0.5968685804086132
2022_1161_1355,0.7243762908270047
2022_1161_1361,0.4857065346980645
2022_1161_1362,0.3444228717088693
2022_1161_1371,0.3186853211591857
2022_1161_1388,0.4273013107818993
2022_1161_1389,0.7306817594916847
2022_1161_1394,0.8589979547857679
2022_1161_1395,0.544019575742666
2022_1161_1397,0.34536536158387465
2022_1161_1400,0.3128228140123978
2022_1161_1403,0.27705171686556807
2022_1161_1411,0.8133332866398469
2022_1161_1412,0.5262622483339444
2022_1161_1417,0.24633365011988856
2022_1161_1425,0.47605611860271846
2022_1161_1436,0.6380604113463769
2022_1161_1437,0.19652072864512313
2022_1161_1439,0.5334555796603208
2022_1161_1458,0.47755704512140806
2022_1161_1460,0.7359953620310952
2022_1161_1461,0.6961864524053112
2022_1161_1463,0.6234823469919605
2022_1163_1166,0.6127363537088928
2022_1163_1168,0.7747918181651663
2022_1163_1172,0.6421574446950531
2022_1163_1174,0.6003905674265826
2022_1163_1181,0.3097881161996307
2022_1163_1209,0.8008637219184109
2022_1163_1211,0.20949503402961953
2022_1163_1222,0.2129625015677965
2022_1163_1228,0.4938064513310111
2022_1163_1231,0.6054898482573149
2022_1163_1234,0.3546343768184225
2022_1163_1235,0.562527123936241
2022_1163_1240,0.8567495659386309
2022_1163_1242,0.3455897659216864
2022_1163_1246,0.2801912331438438
2022_1163_1255,0.7732174613600395
2022_1163_1260,0.5282216235370386
2022_1163_1261,0.41620394113824194
2022_1163_1266,0.6646951647816053
2022_1163_1272,0.5776247075401005
2022_1163_1274,0.6413207513981515
2022_1163_1276,0.633372749655551
2022_1163_1277,0.7131271345040161
2022_1163_1286,0.7293362623005275
2022_1163_1293,0.48595066448829166
2022_1163_1308,0.70759449413862
2022_1163_1313,0.9092598681342033
2022_1163_1314,0.656338127703139
2022_1163_1323,0.7508354854130704
2022_1163_1326,0.5164926329859065
2022_1163_1344,0.5782178403177666
2022_1163_1345,0.4829265924877619
2022_1163_1350,0.7020136534110917
2022_1163_1353,0.637343043117047
2022_1163_1355,0.7582870247629714
2022_1163_1361,0.5299204398809334
2022_1163_1362,0.3838810313295548
2022_1163_1371,0.3547217510519692
2022_1163_1388,0.47131538635120923
2022_1163_1389,0.7640693754463751
2022_1163_1394,0.8791100632224255
2022_1163_1395,0.587148122516615
2022_1163_1397,0.38492193238614175
2022_1163_1400,0.35207793747683774
2022_1163_1403,0.3138691673537646
2022_1163_1411,0.8387359505512028
2022_1163_1412,0.5699257296206546
2022_1163_1417,0.28065768691126913
2022_1163_1425,0.5202873546372512
2022_1163_1436,0.6796084038233129
2022_1163_1437,0.22601057583476672
2022_1163_1439,0.5769253240201906
2022_1163_1458,0.5217878013915908
2022_1163_1460,0.7689325509413351
2022_1163_1461,0.7322836975746493
2022_1163_1463,0.6621666294366544
2022_1166_1168,0.6851031358610351
2022_1166_1172,0.5337710851487252
2022_1166_1174,0.48784611438877734
2022_1166_1181,0.22106879367054522
2022_1166_1209,0.7177761222356733
2022_1166_1211,0.14342894433979345
2022_1166_1222,0.14600866845696592
2022_1166_1228,0.37978207301340444
2022_1166_1231,0.4932959696666284
2022_1166_1234,0.2608824279082996
2022_1166_1235,0.4485224387302544
2022_1166_1240,0.7908912987476058
2022_1166_1242,0.25034925338506797
2022_1166_1246,0.19750021376431384
2022_1166_1255,0.6831581845084442
2022_1166_1260,0.414068916095889
2022_1166_1261,0.31112580949154145
2022_1166_1266,0.5597661673454495
2022_1166_1272,0.4639855101525326
2022_1166_1274,0.5328217919449911
2022_1166_1276,0.5238636485611339
2022_1166_1277,0.610352641853677
2022_1166_1286,0.6287306252892984
2022_1166_1293,0.37191427261818943
2022_1166_1308,0.6041034601219989
2022_1166_1313,0.8637019833574342
2022_1166_1314,0.5500352173161561
2022_1166_1323,0.6532598316160175
2022_1166_1326,0.4023932114257288
2022_1166_1344,0.46459828267397635
2022_1166_1345,0.3688776317322519
2022_1166_1350,0.5978134370886636
2022_1166_1353,0.5283250210480724
2022_1166_1355,0.6618080297073745
2022_1166_1361,0.415761838418904
2022_1166_1362,0.28396915441479986
2022_1166_1371,0.26094912488505434
2022_1166_1388,0.35716976887667673
2022_1166_1389,0.6684618097358755
2022_1166_1394,0.8213885427584561
2022_1166_1395,0.4738787411340512
2022_1166_1397,0.2848181207638588
2022_1166_1400,0.25574924544511124
