Points_mean,Poss_mean,OE_mean,DE_mean,NE_mean,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,Fouls_mean,FG%_mean,FG3%_mean,FT%_mean,OppPoints_mean,OppFGM_mean,OppFGA_mean,OppFGM3_mean,OppFGA3_mean,OppFTM_mean,OppFTA_mean,OppOR_mean,OppDR_mean,OppAst_mean,OppTO_mean,OppStl_mean,OppBlk_mean,OppFouls_mean,OppFG%_mean,OppFG3%_mean,OppFT%_mean,AdjOE_mean,AdjDE_mean,AdjNE_mean,Points_stdev,Poss_stdev,OE_stdev,DE_stdev,NE_stdev,FGM_stdev,FGA_stdev,FGM3_stdev,FGA3_stdev,FTM_stdev,FTA_stdev,OR_stdev,DR_stdev,Ast_stdev,TO_stdev,Stl_stdev,Blk_stdev,Fouls_stdev,FG%_stdev,FG3%_stdev,FT%_stdev,OppPoints_stdev,OppFGM_stdev,OppFGA_stdev,OppFGM3_stdev,OppFGA3_stdev,OppFTM_stdev,OppFTA_stdev,OppOR_stdev,OppDR_stdev,OppAst_stdev,OppTO_stdev,OppStl_stdev,OppBlk_stdev,OppFouls_stdev,OppFG%_stdev,OppFG3%_stdev,OppFT%_stdev,AdjOE_stdev,AdjDE_stdev,AdjNE_stdev,NET_last,WinPct,SOS,SOV,Seed,ExitRound,TeamID,Season
76.0909090909091,67.43257575757576,112.9687800065742,104.42798818912395,8.54079181745027,26.181818181818183,54.27272727272727,9.757575757575758,25.151515151515152,13.969696969696969,18.606060606060606,6.96969696969697,24.78787878787879,14.333333333333334,11.242424242424242,6.151515151515151,2.1515151515151514,16.0,0.4838912857735863,0.39270988122831185,0.7563064292898976,70.27272727272727,25.90909090909091,56.666666666666664,6.848484848484849,20.363636363636363,11.606060606060606,15.878787878787879,7.96969696969697,23.666666666666668,11.848484848484848,11.242424242424242,5.424242424242424,2.090909090909091,17.484848484848484,0.45774442798401066,0.32929400843722106,0.7247993920580468,117.11026549949007,109.04879053314102,8.061474966349055,10.139522540799044,4.831378202456302,14.0534819174377,13.205318462934779,18.679924622184217,4.033605391184248,5.899526058379488,2.594052673822145,4.6326980954633585,4.1156379415284325,5.415686497458208,2.587672974570811,5.0497979302961,3.5305306208339937,3.5336503834051802,2.652856803422944,1.3511210187641185,3.576014371878109,0.06401934135849979,0.09649055033000277,0.08989674202796848,9.0730126875614,3.369773271427389,4.694720869274769,2.882772362187947,5.29618605950164,4.892414623149979,5.917398976913275,3.3256108892894423,3.936362469965068,3.7587974553541046,3.3031693048316497,2.5229888844240786,1.4639845247492318,2.7865609533509454,0.05032744944409372,0.1041610421173084,0.1408040120500853,19.058695933785668,17.960190721326228,26.542253889722755,78,0.696969696969697,0.5135903195641717,0.4707058623525911,13,First Round,1318,2019
72.96774193548387,70.57298387096773,103.34938428099424,109.79613409368443,-6.446749812690179,25.322580645161292,58.67741935483871,8.35483870967742,24.161290322580644,13.96774193548387,19.806451612903224,9.419354838709678,24.64516129032258,12.290322580645162,12.0,6.32258064516129,2.096774193548387,17.35483870967742,0.43260671342386786,0.3412759071660775,0.6988267782412679,77.48387096774194,27.93548387096774,59.25806451612903,9.258064516129032,25.838709677419356,12.35483870967742,17.580645161290324,8.838709677419354,27.06451612903226,15.096774193548388,11.709677419354838,5.516129032258065,2.870967741935484,17.548387096774192,0.47136909932851495,0.36244342765019694,0.6935827705216895,101.31842796419822,105.12124772845738,-3.802819764259141,11.177407717724241,5.503853211078098,13.405492113233885,11.612091210586566,17.49732055275677,4.298440052932883,6.883299550005742,2.9789410014490825,4.530162527836725,5.64820194608207,6.447902158660496,2.992185451691672,4.22395921211348,3.9691841071669742,3.5741003830876235,2.3054926948652437,1.4887717108663645,4.490480160379247,0.06106376360336503,0.0938948504294381,0.12328654336496644,10.140531791558505,4.324987293443708,4.310285836906605,2.7234672153813464,5.24310160726453,5.756053683405281,7.4693964585322865,3.5659389949510913,5.142708486033454,2.9876610628434417,3.664947725606137,2.7104453596903233,2.181179548951867,3.109182131618449,0.06349935037673854,0.10252517110523517,0.11204793603922751,16.73054864647652,15.121747336179771,22.331285076740315,286,0.3225806451612903,0.4647364457652465,0.3935279940674824,,,1319,2019
63.84375,65.092578125,98.16217444608834,101.13660425099471,-2.9744298049063556,22.34375,54.0,8.09375,23.125,11.0625,14.90625,7.71875,24.3125,10.75,11.625,4.59375,2.15625,16.46875,0.41480204509181284,0.35569064201344036,0.7532284977373537,66.0,23.46875,52.59375,6.78125,19.84375,12.28125,17.0625,7.34375,25.46875,11.46875,11.84375,6.5625,2.3125,15.65625,0.4486490828039148,0.34305797758052015,0.7151943780558748,94.71985836890977,99.69369312556009,-4.973834756650316,9.06266163648958,5.160052442062384,11.800285263815883,12.512353935217531,17.374384829923528,3.2366009852158175,4.860555523805895,2.8978372862360646,5.893587617063142,5.706013823151851,7.887329138402936,3.3469610749902663,3.6609211614018675,2.6575364531836625,3.370367190678191,2.0441895551782863,1.301666599978658,3.363260833997268,0.05231999839869332,0.10876214354824502,0.10197784643225895,10.712142642814275,3.6570511942684094,6.377986432840697,2.381364826627789,5.01316625871315,4.995212551783958,5.803756865169319,3.5054366257999874,4.293777292489679,3.596737888351054,2.122930978034849,2.9040650388722358,1.4456291882775472,4.8128043734916135,0.06287354597101778,0.08890349655189536,0.12018351969532338,13.290473229695957,14.270472299128825,20.63463967962701,167,0.4375,0.5352895884848402,0.4938173989716144,,,1320,2019
65.875,67.432421875,97.52444707768417,96.50093870848534,1.0235083691988485,22.96875,57.125,7.28125,23.28125,12.65625,17.21875,8.6875,25.40625,14.09375,10.96875,5.5,4.1875,18.21875,0.40247529674677196,0.3135199437368312,0.7290786987113893,65.0625,23.21875,55.3125,5.1875,17.71875,13.4375,18.8125,9.03125,27.3125,13.125,12.0625,5.75,3.25,17.09375,0.4212561744875942,0.2892998037484593,0.7062266880642608,102.77824116114753,105.71499792297035,-2.9367567618228203,11.639775556255369,3.968233061037241,15.342335415861509,13.371930248101899,23.964809204243483,4.019362317271236,5.4872010169119925,2.361598703738635,4.731770116721648,6.2129369816134465,7.6392668782743804,3.3395125018481364,4.022276835015213,4.041653243104856,3.6613212693643806,1.9039432764659772,2.297246993686138,3.5945651249490527,0.06058936956241826,0.08259449757064398,0.08835496835965813,9.746593956352136,4.218518512167512,6.691587535854254,2.4165768661476505,4.40336785171305,5.787580992953792,6.606992034958117,3.432240294253886,5.364451859230353,4.173951964266,3.4545034013588696,2.358495283014151,2.165063509461097,3.8597229094197942,0.06578459648860127,0.11149623849558271,0.1066287155355919,18.239590328985457,22.052200773266442,33.65969330093842,89,0.40625,0.5373412007734867,0.412733002109553,,,1321,2019
63.535714285714285,70.25491071428571,90.7078657666358,106.35724238028186,-15.649376613646039,22.428571428571427,56.57142857142857,5.678571428571429,20.285714285714285,13.0,19.0,10.857142857142858,23.392857142857142,10.321428571428571,15.928571428571429,6.0,4.107142857142857,18.892857142857142,0.39967218129940235,0.285299615117366,0.6928193535884091,74.60714285714286,25.821428571428573,58.464285714285715,8.178571428571429,21.785714285714285,14.785714285714286,21.321428571428573,12.464285714285714,26.678571428571427,14.928571428571429,13.714285714285714,7.892857142857143,4.0,17.607142857142858,0.44243084781057324,0.37819350717706174,0.7020129680445518,86.68253036344005,99.86912582137045,-13.186595457930407,9.68608037656226,5.889705512062024,13.197143245874313,11.41365947834949,19.615625511232988,3.949941875056711,7.017470909037221,2.2686303518796067,4.581462203092736,5.264435935053794,7.72287881187172,3.502185906323218,3.426152420451149,3.6159722208613294,4.292256910735318,3.12821263435117,2.11016732096035,3.1548068280718833,0.07249780550650645,0.10758424050055901,0.10595800576711428,9.40493520033227,3.8734773176839754,6.488903400956034,2.9038591493362196,5.869759929729074,4.108850576648473,5.837401399770348,4.1186175112629275,5.0430544275452425,3.7884087446217483,3.8438925848782035,2.9318361593557927,2.5213375135318272,4.434759501566539,0.04886344117478978,0.09080592537257409,0.09069568059647608,14.404151223514175,20.350421981955563,26.494700847960395,334,0.2857142857142857,0.4463733583042598,0.25052679268909106,,,1322,2019
68.66666666666667,66.45757575757575,103.00615627064755,104.05291419520357,-1.0467579245560303,23.515151515151516,59.78787878787879,8.242424242424242,26.151515151515152,13.393939393939394,18.0,11.212121212121213,25.393939393939394,12.818181818181818,9.272727272727273,5.424242424242424,4.484848484848484,13.787878787878787,0.39500303072565623,0.318821253201953,0.7375388203196291,68.96969696969697,26.09090909090909,60.78787878787879,7.393939393939394,22.333333333333332,9.393939393939394,13.272727272727273,11.484848484848484,27.515151515151516,12.818181818181818,10.909090909090908,4.9393939393939394,2.878787878787879,16.060606060606062,0.4303647843509752,0.33315698668947874,0.6849519754520279,108.33772551229568,114.95811513795185,-6.6203896256561645,12.374623757161796,4.569661709382893,14.911103880525324,13.090293540931267,19.845670827431906,4.397803943162735,5.698259041717895,2.9952518286428043,4.899729195492784,6.637539677171345,7.571877794400365,4.557761118087481,4.133671007267862,3.777561707211496,2.977417299288879,2.4866955441125627,2.5120462758863886,3.827789739306213,0.07279147067357036,0.10736632511703112,0.15024206716630484,8.321148116022133,4.09998992137443,6.887659477370867,2.545815270255542,4.304097178881133,4.917127727366455,6.1853822168111865,3.9244471691059575,4.6326980954633585,3.6219410956385643,3.5279287112604103,2.2420147046174437,1.719012679234283,4.545656561167427,0.057627385444637344,0.10273556375532868,0.18381631504510745,17.313300372868913,25.675144921507314,32.95827076025903,112,0.42424242424242425,0.5447916558060627,0.4086798282362798,,,1323,2019
76.28125,70.151953125,109.16728767581878,110.45502046795814,-1.2877327921393618,25.96875,56.5,9.34375,24.65625,15.0,20.15625,8.53125,23.59375,17.28125,13.03125,5.6875,2.84375,16.40625,0.46296707291735273,0.3806182726098817,0.7195605612411269,77.125,28.40625,61.0,7.875,22.375,12.4375,17.0625,11.375,24.75,15.78125,12.0,6.4375,3.03125,19.15625,0.4690848078644989,0.3513932662114917,0.7325973659358334,109.29619685002689,110.37243937589705,-1.0762425258701622,10.214066204871594,5.143758647257883,15.38054185821683,14.428035266635854,17.105004570039807,3.566198737801919,5.623610939600996,3.037364966134297,5.318654523232356,6.892024376045111,8.078170333528503,3.4276848509599014,5.470713933071258,4.7646771598398985,4.333621284503296,2.877037321620976,1.8726547833223293,4.053234626505108,0.07097519761421302,0.09602047560001478,0.13923169060435145,8.749107097298557,3.5956516707684574,5.44288526426931,2.836701429477554,4.80071609241788,5.857353818064946,7.52469891424235,3.2858598570237287,4.968651728587948,3.6804753004876964,3.031088913245535,3.091697551507909,1.8954612730150937,3.750911347592742,0.07112688785308337,0.10311340491076795,0.1281025888024227,18.102156311086024,21.40039786152216,24.291393741584432,211,0.46875,0.47330443404338124,0.38706834754665675,,,1324,2019
69.23333333333333,72.09791666666666,95.77996059163664,103.1261309590874,-7.346170367450776,25.466666666666665,58.6,6.033333333333333,20.3,12.266666666666667,19.433333333333334,10.433333333333334,26.2,14.333333333333334,14.5,6.4,3.6333333333333333,16.5,0.4334561720619915,0.30314689588192073,0.6289324828736537,74.23333333333333,26.233333333333334,59.96666666666667,8.5,23.7,13.266666666666667,18.733333333333334,9.9,26.6,13.566666666666666,13.333333333333334,7.666666666666667,2.433333333333333,17.9,0.43818538837085924,0.3594270992306127,0.7117311424792251,97.17493832861143,108.85532274025503,-11.680384411643615,12.903961493364053,6.281935147817819,13.740256165850502,16.141618381789797,22.060536492788795,5.302410353372847,6.570641774844625,2.3307128141884457,4.69148164229596,5.105117258420439,6.8686890225783905,3.0841890704401087,5.449158956511852,4.10960933531265,3.138470965295043,3.0066592756745814,1.642829537380214,3.593976442141304,0.06779961027634694,0.11291798406378761,0.11646748990391748,12.72447335736227,5.276888814022478,7.263990332837424,3.3141112433551974,5.933801479658719,5.334999739664682,6.9758312925573405,4.052571200279316,4.586937976471886,4.28706063508424,3.3698005216266966,3.025814858109391,1.6669999666733317,4.467288513927286,0.07322363576194126,0.11399889639425213,0.1204583718234943,14.949850981105943,22.555521079809925,26.737259267104093,175,0.43333333333333335,0.5468270466400265,0.5052132956957762,,,1325,2019
69.63636363636364,67.1219696969697,103.34101875877178,98.95320069226126,4.387818066510529,24.151515151515152,55.27272727272727,7.545454545454546,21.96969696969697,13.787878787878787,18.78787878787879,9.393939393939394,25.363636363636363,14.242424242424242,12.545454545454545,5.909090909090909,2.515151515151515,17.90909090909091,0.43831566396770366,0.3399449163664034,0.7248504089627313,66.21212121212122,23.181818181818183,55.15151515151515,6.818181818181818,20.636363636363637,13.030303030303031,17.515151515151516,8.93939393939394,24.484848484848484,11.787878787878787,12.363636363636363,5.96969696969697,3.121212121212121,18.666666666666668,0.4245312101552581,0.325560491316215,0.7402963381644543,108.6555421563475,110.70395561959401,-2.0484134632465145,13.300303441100295,4.968913810243359,15.594486041700856,13.894421932925903,24.293935424408545,4.560178173826452,6.180481138830376,3.0953622110555745,4.901977637306956,6.488953670884342,8.036875526455034,3.1903205304852986,4.624166963918241,4.532911988197613,4.053363056292356,2.3787396250654984,1.6166034749514109,3.703917961356975,0.07549571393130913,0.1082891875769642,0.13764724563771766,8.956993461206473,3.0396824540546343,5.366118241060587,2.854603357837742,4.544848444439056,5.4964718627930464,6.629233751238397,3.024539974431313,4.356264817347695,3.641158454997328,3.3012227470051685,2.959164997753625,2.3193203779578733,4.483415004325397,0.06906164485635456,0.1146687373562751,0.11739485552473515,16.261902087252068,23.864698896448836,32.109344768930754,55,0.5757575757575758,0.5572219831320114,0.4907289573971809,11,Second Round,1326,2019
71.15625,69.97578125,101.39819599383343,98.19188159487113,3.2063143989622955,25.9375,58.25,6.625,19.34375,12.65625,18.3125,9.21875,28.375,12.6875,12.1875,5.9375,3.09375,15.75,0.4459201831401157,0.340193459191312,0.6971976625797571,68.21875,24.875,61.8125,8.4375,25.3125,10.03125,14.875,11.09375,26.0,12.4375,12.25,6.8125,3.65625,17.21875,0.4052042048918295,0.3380554773672177,0.6767089020692929,109.67320013243149,112.08237578198671,-2.4091756495552343,11.45400960089959,6.236081327817048,11.366862776226835,13.998506716329166,19.850022034666143,4.49956595128908,6.25,2.4462982238476156,4.254478339056388,5.654695919101221,8.167915508255456,3.75611480621932,5.3253521010351985,3.1764514398932655,3.4135529511053435,2.014595182660775,2.254985795409807,3.6742346141747673,0.06502015649849956,0.08126015824451291,0.10427380058263058,8.11916858043359,3.6033838263498934,6.2120724198933805,2.461421083439402,4.042257259255032,4.726814301144059,6.0608889612003285,3.320009177321653,3.122498999199199,3.2876425824593523,4.092676385936225,2.3510303592255033,2.469936423776936,4.505096939856012,0.06348035243557228,0.10642180032198571,0.15886559089928368,18.114006457752478,20.106435746254185,26.41953644368935,37,0.59375,0.573155828233617,0.527726701500171,9,Second Round,1328,2019
68.0625,67.473046875,100.64865820834451,106.62607304449239,-5.977414836147867,23.75,56.125,8.75,23.53125,11.8125,17.15625,9.21875,24.96875,13.1875,12.15625,5.71875,4.34375,16.15625,0.4237404364150956,0.3737698653731235,0.6667518888870688,71.5,24.65625,57.59375,8.625,24.375,13.5625,18.125,10.375,25.75,13.59375,11.90625,5.875,3.375,16.40625,0.43168027357665695,0.3546905699593236,0.7421086051675054,107.76053402533375,121.12724360341417,-13.366709578080428,10.819361984424035,5.187468099840735,12.342657949779444,14.334684803633657,20.21106312867733,3.588175023601831,4.833153732295301,2.8939592256975564,4.506830753145718,5.485421018481626,6.260537991059555,2.5948792722398473,4.503362459041022,2.9414866564375233,3.841462734102727,2.1394271283453428,2.469936423776936,4.272801883717522,0.05901523519559455,0.10865260795237913,0.14604328712868073,7.656696415556778,3.0270589583785776,5.973165905740439,3.4072532926097527,5.4184292004233106,5.716956686034974,7.157819151110204,3.7811208655635435,4.703721930556695,3.3058600904303255,3.7861538449328758,2.55868618630734,2.2878756522153907,3.453796597586488,0.06304362073648725,0.11740657198589244,0.11838036369537676,18.19847107004214,21.78852722730667,26.75966067453695,79,0.375,0.5917330037772627,0.5316597973500251,,,1329,2019
66.17647058823529,65.47316176470588,101.13892989745334,93.04107348678215,8.097856410671167,23.676470588235293,57.61764705882353,7.588235294117647,21.5,11.235294117647058,17.029411764705884,12.0,26.941176470588236,12.794117647058824,11.735294117647058,5.588235294117647,4.5588235294117645,16.470588235294116,0.41163871198022656,0.35444364809755213,0.6653665568221898,60.85294117647059,21.08823529411765,53.94117647058823,7.029411764705882,21.61764705882353,11.647058823529411,17.470588235294116,8.882352941176471,25.11764705882353,11.117647058823529,12.147058823529411,4.852941176470588,2.4705882352941178,16.5,0.39129456477377156,0.3141899238507529,0.6606974281325493,101.12908340034505,92.6312410313369,8.497842369008136,8.18345025838661,4.071709168729335,11.499347643975156,13.8519887677676,14.401384114692025,3.17824024778876,4.627378281250136,1.8960895836807292,4.195585915753673,4.98856824637981,6.701559494175907,3.6862223609160703,4.172326029718902,3.0368270183038653,3.4751963425650017,2.734503364510461,1.9431807834304624,4.258108487259731,0.05060946251432572,0.06482668808052146,0.12457261533344437,9.468624202631418,3.898473661038785,4.2422328781418335,3.2402368660480496,5.583666863284235,5.384522224373773,7.142397414765565,3.0847319063827983,4.063935399862559,3.419362736313793,2.9419116728170884,2.6024010739086645,2.103712322617372,3.7120630065646627,0.067295882305006,0.09424456906690333,0.11569841204571883,12.25893715241382,16.789804601068926,17.085315926967564,100,0.7647058823529411,0.48429962076243305,0.4565428252316871,14,First Round,1330,2019
70.86666666666666,68.76208333333332,103.58529371923944,114.2549911243548,-10.66969740511538,26.066666666666666,57.766666666666666,8.2,22.5,10.533333333333333,15.1,10.2,24.666666666666668,13.466666666666667,14.0,4.533333333333333,3.1666666666666665,17.933333333333334,0.45365981314158527,0.36717096735712723,0.6844921412536501,78.3,27.366666666666667,58.833333333333336,8.966666666666667,22.966666666666665,14.6,19.266666666666666,9.2,24.0,15.7,10.0,6.933333333333334,2.8333333333333335,14.833333333333334,0.46783058215813406,0.3916375557550987,0.753308289792423,103.86082687644257,114.29532094950886,-10.434494073066304,9.531468349047216,4.983829563503908,15.527551016786049,14.84684481763355,18.691434652642975,3.9911012125588705,5.684384067093129,2.343786110832926,4.984977432245807,5.3711161678825095,6.241527590795916,3.700450423034111,5.306180882287707,2.8836705005176224,3.7058512292499457,1.7461067804945059,1.790406533599438,3.5770875800790165,0.07112758152307244,0.07087328623951436,0.15517405015409094,9.511922343389198,4.468283289536996,7.443490817859289,3.0164364553043197,4.498024257629367,5.511200716117435,6.495810615739622,3.0044411571316667,5.304086474910956,5.01431284757277,3.0550504633038935,3.414999593297519,1.9507833184532708,3.559806486625674,0.06801129664847919,0.10476838355193678,0.10464925704780238,15.432533843951646,18.34958445639324,21.390867380910436,296,0.3,0.4751672725124781,0.4091118579438935,,,1331,2019
70.48571428571428,66.43785714285714,106.17941673793857,94.5294840870728,11.649932650865795,25.314285714285713,56.31428571428572,7.6,22.142857142857142,12.257142857142858,17.057142857142857,9.714285714285714,24.714285714285715,13.342857142857143,11.8,7.771428571428571,4.228571428571429,17.771428571428572,0.4522619479108611,0.3488260482341631,0.7160931881279075,62.94285714285714,21.34285714285714,53.142857142857146,7.057142857142857,24.0,13.2,18.771428571428572,9.657142857142857,23.02857142857143,11.885714285714286,13.971428571428572,5.228571428571429,2.7714285714285714,16.857142857142858,0.4046893439715753,0.2986910317014372,0.6995349074301057,110.43390002800803,101.13266734696838,9.301232681039675,11.025610261235116,5.319669100304519,15.469744985132138,15.536123971053478,22.4157618932283,4.438606142675414,8.070303334966248,2.5989008665752746,5.68779574247909,6.170634869596284,7.494542231871545,3.6376713789489683,5.085393248294169,3.9275063491290476,3.8232372221904902,3.0150642190338095,2.4152576234752066,4.276752534914542,0.06680735015642716,0.09476512818293661,0.12161979716430735,12.268293296468064,4.516274426325038,6.8291093631510655,2.9075552533048117,6.607355208942748,5.951230364986962,7.4721796945573455,4.381407843818874,5.925661936674679,4.287999390801053,3.880248256311991,2.3186906931741125,1.6227967795614773,3.9867126245843716,0.08247024151748449,0.1075031739856488,0.11860963279713571,18.631640714351587,19.7939017847055,26.462256813762767,51,0.6571428571428571,0.5400222627098922,0.5062042168712091,12,Sweet Sixteen,1332,2019
73.38709677419355,67.80362903225804,108.10963886512987,103.17784101957905,4.931797845550812,25.806451612903224,55.74193548387097,6.548387096774194,20.419354838709676,15.225806451612904,20.516129032258064,10.03225806451613,25.161290322580644,15.0,12.483870967741936,5.967741935483871,5.290322580645161,17.29032258064516,0.4633768372637455,0.3143676019974849,0.7229748814491205,69.83870967741936,24.580645161290324,56.903225806451616,7.935483870967742,21.29032258064516,12.741935483870968,19.06451612903226,10.290322580645162,22.580645161290324,12.838709677419354,12.0,6.064516129032258,2.7096774193548385,19.387096774193548,0.4353082472926277,0.37605455342472227,0.6680608259591831,112.03366879685692,108.67458805671865,3.3590807401382676,9.420901331287817,3.231334728639538,11.765901412418957,11.536699128120347,15.852667612528482,4.343473820377401,5.869372346151942,2.5758019067970492,3.8752664303693436,5.762558109254867,6.549419909017972,3.7112198756824912,4.649639418510258,4.522345951298486,3.572935611871068,1.5960408873358685,2.302783006138677,3.9365413703475616,0.06053370664932414,0.09010374226736535,0.11501351963234922,7.3576678203369905,2.744780307894535,5.6645749133550565,2.327056618951153,4.739630776330761,4.911919288079952,6.5644963144664095,3.484468288100845,4.271240611105918,2.4638911553455887,2.1997067253202993,2.758394622765413,1.7995258943201744,3.633867746229404,0.0593709443874043,0.09313586557048054,0.1848421252017307,14.872909967671738,15.483492124967988,20.181676078991554,87,0.5806451612903226,0.5244446891861398,0.46712813142076864,,,1333,2019
65.76666666666667,66.74125,98.17422481331087,105.4906258056067,-7.316400992295811,21.9,52.4,6.166666666666667,17.333333333333332,15.8,21.233333333333334,8.866666666666667,23.566666666666666,9.9,13.066666666666666,6.066666666666666,1.4666666666666666,20.133333333333333,0.4171632233828049,0.3497212145066163,0.7443365296179707,70.2,23.533333333333335,50.833333333333336,8.0,22.1,15.133333333333333,21.466666666666665,7.066666666666666,24.2,11.7,12.833333333333334,5.933333333333334,3.966666666666667,19.6,0.4624160776592619,0.36614631688418425,0.7139959614035363,98.74275418874889,109.89898642377838,-11.156232235029496,13.290807182242753,5.72193253885142,16.68733891558117,15.44557799839775,19.27711185339556,4.213866000084325,5.180733538795447,2.745703714694812,4.0276819911981905,7.011419257183242,8.558361733156383,2.604269997949948,4.83517206404166,3.310085598087558,3.66909010821787,2.434930982366623,1.4313940369055924,4.256237253203298,0.06934042587572871,0.1183796793358722,0.11924271161629982,10.709497342701633,4.295216978091896,4.495059015803414,2.422120283277993,5.878491870085954,4.529410067056808,6.510162995057975,2.2793761329705013,4.1182520563948,4.554484969053398,4.123779280654525,1.948218559493661,2.344970978261541,5.1613951602255765,0.06660746930914702,0.07724258515845409,0.11488165794220727,18.96463494534575,23.55018474780369,30.13314054141833,210,0.4,0.523852576722179,0.3688828526109942,,,1334,2019
71.26666666666667,70.01624999999999,101.80918945483911,97.89169444938514,3.917495005453947,25.966666666666665,57.86666666666667,8.9,25.633333333333333,10.433333333333334,16.3,8.666666666666666,26.433333333333334,14.533333333333333,12.866666666666667,6.7,2.5,16.2,0.4519689129941492,0.34719367595400963,0.6251007002429717,68.46666666666667,25.833333333333332,59.166666666666664,6.4,19.233333333333334,10.4,15.066666666666666,9.4,26.333333333333332,10.466666666666667,13.3,6.433333333333334,2.7666666666666666,17.466666666666665,0.43743023636892137,0.32838890719831787,0.6725066215759783,103.40693394708777,99.7604198511088,3.64651409597898,12.46577536920811,4.38061205531449,17.122651344529253,12.781294924111844,19.102495483778522,4.615071926729732,5.846556441378311,2.8907899727698427,5.741563859747234,5.788974194295758,7.651361534611557,3.3598941782277736,5.333437498982768,4.587906809089401,3.403266404826725,2.6350205565295566,1.52206000757745,3.9949968710876362,0.08649766391642764,0.08554826769932879,0.1586241135981941,9.322851256753783,4.676774767104165,7.033649282003064,2.6407069760451143,5.3645958737717505,5.419717089787375,7.159764117778059,4.498888751680797,5.815687596683837,3.7570674142947653,4.026164427839479,2.5907956735764057,1.62651638650078,4.326147888775366,0.06633611644575335,0.08287616519065258,0.133653305014677,20.302585557515776,18.82393648388,23.27399315412324,110,0.6,0.5087503723186307,0.45748555439286154,,,1335,2019
69.65625,68.876953125,101.20722637717378,99.5145333486004,1.6926930285733741,24.71875,59.3125,6.9375,21.65625,13.28125,19.15625,12.0,24.625,12.15625,12.46875,7.65625,3.8125,18.65625,0.4182810465731778,0.3206957536467552,0.6966102238340697,68.625,24.3125,55.1875,6.5,18.375,13.5,18.8125,8.78125,25.59375,12.125,13.53125,6.75,3.46875,18.21875,0.4423684475076427,0.35817347973417524,0.7045110817804756,104.22706348207453,110.05601901162528,-5.828955529550761,10.68763706052465,5.08873613416094,14.40592429680894,11.330063352336246,16.81259633922697,3.4752191927272733,5.399291041423864,2.6918569334197535,5.621439845582269,6.221105081695695,8.515094593573227,3.5443617196894563,3.927069518101252,3.750911347592742,3.2208730862143575,2.7341517766027548,1.87812240016459,3.4965105373071594,0.058402998608502205,0.10414494856597682,0.10834646396848116,10.04598800516903,4.0883791103565725,6.35136550278757,2.8722813232690143,4.929186038282588,5.942432162002357,6.8530900876903695,3.4436025376776573,4.840321367171812,3.370367190678191,3.807758321834515,2.537222891273055,2.1063056372473583,4.45627629725761,0.06641960152658435,0.12099714588168019,0.09687128622136212,16.38742587817161,20.01227364627211,21.58696316271107,50,0.4375,0.5832975984281785,0.5705515527325299,,,1336,2019
74.9090909090909,71.06969696969698,105.59596475052378,105.07312833304431,0.5228364174794664,25.151515151515152,57.15151515151515,9.151515151515152,24.12121212121212,15.454545454545455,20.393939393939394,8.575757575757576,23.0,13.878787878787879,12.848484848484848,6.696969696969697,2.787878787878788,18.78787878787879,0.442201855706906,0.38246144899858325,0.7526395056171078,74.63636363636364,26.454545454545453,56.24242424242424,7.666666666666667,22.03030303030303,14.06060606060606,20.09090909090909,9.606060606060606,25.848484848484848,14.606060606060606,14.848484848484848,6.212121212121212,3.242424242424242,20.303030303030305,0.47168215242596606,0.3446908615757783,0.6964835024897541,105.73315941601824,107.91741085501874,-2.184251439000529,9.523061757342528,4.96958174409104,12.837438569504483,13.527206736769521,18.124435541251852,3.790907879756607,7.26186056850702,2.5240805361162177,3.975360290571545,5.651982270077218,6.632972705010764,3.490509236359256,4.492417854765759,5.238306317524463,3.3314044005604395,2.3546839006136255,1.821713741235047,3.77999178897277,0.05589929729437579,0.09681865113798305,0.12396753396141069,10.764189174993225,4.658591991025076,6.20864647831922,3.081387592457251,5.573121906701891,4.811220433209536,5.8999929962138005,3.7974424721989193,4.710537588320737,5.074830308788026,3.8464561582114984,2.7052986812928053,2.348826954554679,3.361861393541494,0.07347878418438486,0.10470000243868902,0.10398254017373061,15.615798891410135,24.41445004138642,28.200707211452336,166,0.45454545454545453,0.5108075092943801,0.4563747443730923,,,1337,2019
